nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
18230,Manchester (NH),United States,New Hampshire,42.9956397,-71.4547891,2015-05-11,2015,May,Monday
18245,Zimbabwe,Zimbabwe, ,-19.015438,29.154857,2015-05-12,2015,May,Tuesday
18278,Nashua (NH),United States,New Hampshire,42.7653662,-71.46756599999999,2015-05-12,2015,May,Tuesday
18296,Stamford (Conn),United States,Connecticut,41.0534302,-73.5387341,2015-05-12,2015,May,Tuesday
18321,Grand Rapids (Mich),United States,Michigan,42.9633599,-85.6680863,2015-05-12,2015,May,Tuesday
18326,White Plains (NY),United States,New York,41.03398620000001,-73.7629097,2015-05-12,2015,May,Tuesday
18347,Edison (NJ),United States,New Jersey,40.5187154,-74.4120953,2015-05-12,2015,May,Tuesday
18361,Bagram Air Base (Afghanistan),Afghanistan,Parwan,34.9402503,69.2549736,2015-05-12,2015,May,Tuesday
18431,"Financial District (Manhattan, NY)",United States,New York,40.7077143,-74.00827869999999,2015-05-13,2015,May,Wednesday
18453,Pocatello (Idaho),United States,Idaho,42.8621042,-112.4506191,2015-05-13,2015,May,Wednesday
18464,Lebanon,Lebanon, ,33.854721,35.862285,2015-05-13,2015,May,Wednesday
18496,"Forest Hills (Queens, NY)",United States,New York,40.718106,-73.8448469,2015-05-13,2015,May,Wednesday
18552,Polynesia, , ,-16.8395019,-148.3716902,2015-05-14,2015,May,Thursday
18578,Tarrant County (Tex),United States,Texas,32.7732044,-97.35165579999999,2015-05-14,2015,May,Thursday
18618,Plainsboro (NJ),United States,New Jersey,40.3382543,-74.585292,2015-05-14,2015,May,Thursday
18720,Meramec River (Missouri),United States,Missouri,38.2855398,-90.9168401,2015-05-15,2015,May,Friday
18726,Marfa (Tex),United States,Texas,30.3094622,-104.020623,2015-05-15,2015,May,Friday
18826,Majorca (Spain),Spain,Balearic Islands,39.6952629,3.0175712,2015-05-15,2015,May,Friday
18831,"Midtown Area (Manhattan, NY)",United States,New York,40.7549309,-73.9840195,2015-05-15,2015,May,Friday
18904,"Borough Park (Brooklyn, NY)",United States,New York,40.6350319,-73.9921028,2015-05-17,2015,May,Sunday
18923,Cayman Islands,Cayman Islands, ,19.3133,-81.2546,2015-05-17,2015,May,Sunday
18963,Princeton (NJ),United States,New Jersey,40.3572976,-74.6672226,2015-05-17,2015,May,Sunday
18973,Malheur National Wildlife Refuge (Oregon),United States,Oregon,43.26566649999999,-118.8440148,2015-05-17,2015,May,Sunday
19091,Zhejiang Province (China),China,Zhejiang,29.1416432,119.7889248,2015-05-19,2015,May,Tuesday
19096,"Greenwich Village (Manhattan, NY)",United States,New York,40.7335719,-74.0027418,2015-05-19,2015,May,Tuesday
19151,Harrisonburg (Va),United States,Virginia,38.4495688,-78.8689155,2015-05-19,2015,May,Tuesday
19227,"Herald Square (Manhattan, NY)",United States,New York,40.750247,-73.98770999999999,2015-05-20,2015,May,Wednesday
19270,Middletown (RI),United States,Rhode Island,41.5218243,-71.2834538,2015-05-20,2015,May,Wednesday
19271,Montgomery County (Pa),United States,Pennsylvania,40.2290075,-75.3878525,2015-05-20,2015,May,Wednesday
19294,Redondo Beach (Calif),United States,California,33.8491816,-118.3884078,2015-05-20,2015,May,Wednesday
19311,Otisville (NY),United States,New York,41.47342680000001,-74.5384933,2015-05-20,2015,May,Wednesday
19317,Frankstown Township (Pa),United States,Pennsylvania,40.4662798,-78.3159411,2015-05-20,2015,May,Wednesday
19324,Baton Rouge (La),United States,Louisiana,30.4514677,-91.18714659999999,2015-05-21,2015,May,Thursday
19365,Miami-Dade County (Fla),United States,Florida,25.5516034,-80.6326916,2015-05-21,2015,May,Thursday
19368,Fairfield (Conn),United States,Connecticut,41.1408363,-73.2612615,2015-05-21,2015,May,Thursday
19436,Oman,Oman, ,21.4735329,55.975413,2015-05-21,2015,May,Thursday
19479,Hanover (NH),United States,New Hampshire,43.7022451,-72.2895526,2015-05-22,2015,May,Friday
19496,Klamath River,United States, ,41.77847140000001,-123.0336387,2015-05-22,2015,May,Friday
19497,Brittany (France),France,Brittany,48.2020471,-2.9326435,2015-05-22,2015,May,Friday
19547,Kuwait,Kuwait, ,29.31166,47.481766,2015-05-22,2015,May,Friday
19601,Vandenberg Air Force Base (Calif),United States,California,34.7420267,-120.5724404,2015-05-23,2015,May,Saturday
19626,Burns (Ore),United States,Oregon,43.5862606,-119.0541032,2015-05-23,2015,May,Saturday
19660,Patagonia (Argentina), , ,-41.8101472,-68.9062689,2015-05-24,2015,May,Sunday
19671,Marion (Ala),United States,Alabama,32.6323536,-87.3191655,2015-05-24,2015,May,Sunday
19675,Guangdong Province (China),China,Guangdong Province,23.3790333,113.7632828,2015-05-24,2015,May,Sunday
19677,Dongguan (China),China,Guangdong Province,23.020673,113.751799,2015-05-24,2015,May,Sunday
19799,Wasilla (Alaska),United States,Alaska,61.58087629999999,-149.4410598,2015-05-25,2015,May,Monday
19827,Hildale (Utah),United States,Utah,37.0035953,-112.9668812,2015-05-26,2015,May,Tuesday
19994,Baghdad (Iraq),Iraq,Baghdad Governorate,33.315241,44.3660671,2015-05-27,2015,May,Wednesday
20057,Santa Ana (Calif),United States,California,33.7454725,-117.867653,2015-05-28,2015,May,Thursday
20168,Oakland County (Mich),United States,Michigan,42.59219239999999,-83.33618799999999,2015-05-29,2015,May,Friday
20172,East Cleveland (Ohio),United States,Ohio,41.5331066,-81.57901369999999,2015-05-29,2015,May,Friday
20215,Tiananmen Square (Beijing),China,Beijing,39.9054895,116.3976317,2015-05-29,2015,May,Friday
20275,Auburn (Ala),United States,Alabama,32.6098566,-85.48078249999999,2015-05-30,2015,May,Saturday
20294,Manitowoc (Wis),United States,Wisconsin,44.0886059,-87.657584,2015-05-30,2015,May,Saturday
20385,La Jolla (Calif),United States,California,32.8328112,-117.2712717,2015-05-31,2015,May,Sunday
20398,Harrisburg (Pa),United States,Pennsylvania,40.2731911,-76.8867008,2015-05-31,2015,May,Sunday
20406,Springfield (Ill),United States,Illinois,39.78172130000001,-89.6501481,2015-05-31,2015,May,Sunday
20479,Chappaqua (NY),United States,New York,41.1595399,-73.764855,2015-06-01,2015,June,Monday
20926,Williston (ND),United States,North Dakota,48.1469683,-103.6179745,2015-06-04,2015,June,Thursday
20935,Westport (Conn),United States,Connecticut,41.1414717,-73.3579049,2015-06-04,2015,June,Thursday
20945,Rancho Mirage (Calif),United States,California,33.739744,-116.41279,2015-06-04,2015,June,Thursday
20946,Sebring (Ohio),United States,Ohio,40.9228363,-81.01898159999999,2015-06-04,2015,June,Thursday
21010,AIKEN (SC),United States,South Carolina,33.5604168,-81.7195533,2015-06-05,2015,June,Friday
21043,Asbury Park (NJ),United States,New Jersey,40.2203907,-74.0120817,2015-06-05,2015,June,Friday
21069,El Cajon (Calif),United States,California,32.7947731,-116.9625269,2015-06-05,2015,June,Friday
21104,Compton (Calif),United States,California,33.8958492,-118.2200712,2015-06-05,2015,June,Friday
21134,Abingdon (Md),United States,Maryland,39.4622357,-76.27722229999999,2015-06-06,2015,June,Saturday
21140,Orangeburg (SC),United States,South Carolina,33.4918203,-80.8556476,2015-06-07,2015,June,Sunday
21191,McAllen (Tex),United States,Texas,26.2034071,-98.23001239999999,2015-06-07,2015,June,Sunday
21256,Glendale (Ariz),United States,Arizona,33.5386523,-112.1859866,2015-06-07,2015,June,Sunday
21358,Peru,Peru, ,-9.189967,-75.015152,2015-06-08,2015,June,Monday
21422,Tucson (Ariz),United States,Arizona,32.2226066,-110.9747108,2015-06-09,2015,June,Tuesday
21456,Hailey (Idaho),United States,Idaho,43.51962880000001,-114.3153245,2015-06-09,2015,June,Tuesday
21457,AMERICAN SAMOA,American Samoa, ,-14.270972,-170.132217,2015-06-09,2015,June,Tuesday
21483,West Palm Beach (Fla),United States,Florida,26.7153424,-80.0533746,2015-06-09,2015,June,Tuesday
21599,San Fernando Valley (Calif),United States,California,34.1825782,-118.4396756,2015-06-10,2015,June,Wednesday
21683,Monroeville (Ala),United States,Alabama,31.5279399,-87.32470769999999,2015-06-10,2015,June,Wednesday
21700,Kalamazoo (Mich),United States,Michigan,42.2917069,-85.5872286,2015-06-10,2015,June,Wednesday
21775,Rio Grande Valley (Tex),United States,Texas,26.3074672,-98.174185,2015-06-11,2015,June,Thursday
21779,Death Valley National Park,United States, ,36.5053891,-117.0794078,2015-06-11,2015,June,Thursday
21780,Fort Leavenworth (Kan),United States,Kansas,39.3111112,-94.9224637,2015-06-11,2015,June,Thursday
21786,Fairfax (Va),United States,Virginia,38.84622359999999,-77.30637329999999,2015-06-11,2015,June,Thursday
21835,Martins Beach (Calif),United States,California,37.3736981,-122.4083224,2015-06-11,2015,June,Thursday
21904,Virginia Beach (Va),United States,Virginia,36.8529263,-75.97798499999999,2015-06-12,2015,June,Friday
21905,Gulfport (Miss),United States,Mississippi,30.3674198,-89.0928155,2015-06-12,2015,June,Friday
21965,"Lower East Side (Manhattan, NY)",United States,New York,40.715033,-73.9842724,2015-06-12,2015,June,Friday
21994,Hesston (Kan),United States,Kansas,38.1383437,-97.43142669999999,2015-06-12,2015,June,Friday
22039,Dominican Republic,Dominican Republic, ,18.735693,-70.162651,2015-06-12,2015,June,Friday
22065,Oahu (Hawaii),United States,Hawaii,21.4389123,-158.0000565,2015-06-12,2015,June,Friday
22097,ANAHEIM (CALIF),United States,California,33.8365932,-117.9143012,2015-06-13,2015,June,Saturday
22277,Johnstown (Pa),United States,Pennsylvania,40.32674069999999,-78.9219698,2015-06-15,2015,June,Monday
22308,Niger Delta (Nigeria),United States,District of Columbia,38.9019422,-77.0332115,2015-06-15,2015,June,Monday
22447,St Petersburg (Fla),United States,Florida,27.7676008,-82.64029149999999,2015-06-15,2015,June,Monday
22451,Sagaponack (NY),United States,New York,40.9253776,-72.2781375,2015-06-15,2015,June,Monday
22549,Midwestern States (US),United States, ,37.09024,-95.712891,2015-06-16,2015,June,Tuesday
22598,Malawi,Malawi, ,-13.254308,34.301525,2015-06-16,2015,June,Tuesday
22625,Greensboro (NC),United States,North Carolina,36.0726354,-79.7919754,2015-06-17,2015,June,Wednesday
22648,"Abraham Lake (Alberta, Canada)",Canada,Alberta,52.223611,-116.427222,2015-06-17,2015,June,Wednesday
22657,Garden State Parkway (NJ),United States,New Jersey,39.9826801,-74.21357189999999,2015-06-17,2015,June,Wednesday
22781,Wilkinsburg (Pa),United States,Pennsylvania,40.4417355,-79.8819942,2015-06-17,2015,June,Wednesday
22823,Fayetteville (NC),United States,North Carolina,35.0526641,-78.87835849999999,2015-06-18,2015,June,Thursday
22878,Florida Keys,United States,Florida,25.0273356,-81.5357506,2015-06-18,2015,June,Thursday
22934,Northern Mariana Islands,Northern Mariana Islands, ,15.0979,145.6739,2015-06-18,2015,June,Thursday
22971,Tampa (Fla),United States,Florida,27.950575,-82.4571776,2015-06-18,2015,June,Thursday
23068,Quonset Point (RI),United States,Rhode Island,41.5901015,-71.4042218,2015-06-19,2015,June,Friday
23106,"Flushing (Queens, NY)",United States,New York,40.7674987,-73.833079,2015-06-19,2015,June,Friday
23217,Melanesia, , ,-8.190185699999999,152.8264684,2015-06-20,2015,June,Saturday
23226,Farmers Branch (Tex),United States,Texas,32.9265137,-96.89611509999999,2015-06-20,2015,June,Saturday
23318,Seneca Lake (NY),United States,New York,42.6918497,-76.92019200000001,2015-06-21,2015,June,Sunday
23401,ALGERIA,Algeria, ,28.033886,1.659626,2015-06-21,2015,June,Sunday
23456,Everett (Wash),United States,Washington,47.9789848,-122.2020795,2015-06-21,2015,June,Sunday
23761,Fall River (Mass),United States,Massachusetts,41.7014912,-71.1550451,2015-06-23,2015,June,Tuesday
23768,Saskatchewan (Canada),Canada,Saskatchewan,52.9399159,-106.4508639,2015-06-23,2015,June,Tuesday
23780,Virgin Islands (US),U.S. Virgin Islands, ,18.335765,-64.896335,2015-06-23,2015,June,Tuesday
23915,"Battery Park City (Manhattan, NY)",United States,New York,40.7115786,-74.0158441,2015-06-24,2015,June,Wednesday
23957,Purchase (NY),United States,New York,41.0400135,-73.7144477,2015-06-24,2015,June,Wednesday
23996,Elkhart (Ind),United States,Indiana,41.6812083,-85.9656249,2015-06-24,2015,June,Wednesday
24007,Fargo (ND),United States,North Dakota,46.8771863,-96.7898034,2015-06-25,2015,June,Thursday
24066,Kigali (Rwanda),Rwanda,Kigali City,-1.9440727,30.0618851,2015-06-25,2015,June,Thursday
24109,"Brooklyn Navy Yard (Brooklyn, NY)",United States,New York,40.698841,-73.9786453,2015-06-25,2015,June,Thursday
24157,Vernal (Utah),United States,Utah,40.4555157,-109.5287479,2015-06-25,2015,June,Thursday
24174,Bethpage (NY),United States,New York,40.7442664,-73.4820687,2015-06-26,2015,June,Friday
24262,Pueblo (Colo),United States,Colorado,38.2544472,-104.6091409,2015-06-26,2015,June,Friday
24264,Marietta (Ohio),United States,Ohio,39.41535200000001,-81.45484359999999,2015-06-26,2015,June,Friday
24320,"Brighton Beach (Brooklyn, NY)",United States,New York,40.5780706,-73.9596565,2015-06-27,2015,June,Saturday
24340,Yaroslavl (Russia),Russia,Yaroslavl Oblast,57.62607440000001,39.8844709,2015-06-27,2015,June,Saturday
24358,Selinsgrove (Pa),United States,Pennsylvania,40.7989735,-76.8621935,2015-06-28,2015,June,Sunday
24360,Hawthorne (Calif),United States,California,33.9164032,-118.3525748,2015-06-28,2015,June,Sunday
24371,My Lai (Vietnam),Vietnam,Quang Ngai,15.1801868,108.8863424,2015-06-28,2015,June,Sunday
24417,"Kew Gardens (Queens, NY)",United States,New York,40.705695,-73.8272029,2015-06-28,2015,June,Sunday
24460,Binghamton (NY),United States,New York,42.09868669999999,-75.91797380000001,2015-06-28,2015,June,Sunday
24533,Dearborn (Mich),United States,Michigan,42.3222599,-83.17631449999999,2015-06-29,2015,June,Monday
24620,"Washington Square Park (Manhattan, NY)",United States,New York,40.7308838,-73.997332,2015-06-29,2015,June,Monday
24630,Palos Verdes (Calif),United States,California,33.7444613,-118.3870173,2015-06-29,2015,June,Monday
24667,Windham (NH),United States,New Hampshire,42.8006441,-71.30422899999999,2015-06-30,2015,June,Tuesday
24680,"Rodeo Drive (Beverly Hills, Calif)",United States,California,34.0699649,-118.4037817,2015-06-30,2015,June,Tuesday
24692,Rome (Italy),Italy,Lazio,41.9027835,12.4963655,2015-06-30,2015,June,Tuesday
24720,Jackson (Miss),United States,Mississippi,32.2987573,-90.1848103,2015-06-30,2015,June,Tuesday
24835,Redwood National and State Parks (Calif),United States,California,41.2131788,-124.0046275,2015-06-30,2015,June,Tuesday
24886,ARLINGTON (VA),United States,Virginia,38.8799697,-77.1067698,2015-07-01,2015,July,Wednesday
24941,Clarksville (Tenn),United States,Tennessee,36.5297706,-87.3594528,2015-07-01,2015,July,Wednesday
24962,Sri Lanka,Sri Lanka, ,7.873053999999999,80.77179699999999,2015-07-01,2015,July,Wednesday
24983,Newtown (Conn),United States,Connecticut,41.4141172,-73.3035651,2015-07-01,2015,July,Wednesday
25009,Tijuana (Mexico),Mexico,Baja California,32.5149469,-117.0382471,2015-07-01,2015,July,Wednesday
25076,Inyo National Forest (Calif),United States,California,37.2507955,-118.4908025,2015-07-01,2015,July,Wednesday
25099,Appling (Ga),United States,Georgia,33.54609000000001,-82.3163154,2015-07-02,2015,July,Thursday
25193,Tanzania,Tanzania, ,-6.369028,34.888822,2015-07-02,2015,July,Thursday
25242,Paterson (NJ),United States,New Jersey,40.9167654,-74.17181099999999,2015-07-02,2015,July,Thursday
25414,Costa Mesa (Calif),United States,California,33.6638439,-117.9047429,2015-07-03,2015,July,Friday
25416,Caspian Sea, , ,41.934977,50.66894500000001,2015-07-03,2015,July,Friday
25629,Iwo Jima (Japan),Japan,Tokyo,24.7875734,141.3155653,2015-07-06,2015,July,Monday
25768,ANN ARBOR (MICH),United States,Michigan,42.2808256,-83.7430378,2015-07-07,2015,July,Tuesday
25770,McDowell County (W Va),United States,West Virginia,37.3860467,-81.64734399999999,2015-07-07,2015,July,Tuesday
25814,Manitoba (Canada),Canada,Manitoba,53.7608608,-98.8138762,2015-07-07,2015,July,Tuesday
25966,Columbia River (Pacific Northwest), , ,47.4537758,-120.3251007,2015-07-07,2015,July,Tuesday
25990,Newport (Vt),United States,Vermont,44.9364356,-72.2051022,2015-07-08,2015,July,Wednesday
26058,West (Tex),United States,Texas,32.433296,-99.72337800000001,2015-07-08,2015,July,Wednesday
26201,Fresno (Calif),United States,California,36.7377981,-119.7871247,2015-07-09,2015,July,Thursday
26347,Santa Barbara (Calif),United States,California,34.4208305,-119.6981901,2015-07-09,2015,July,Thursday
26358,Chester (Conn),United States,Connecticut,41.4022081,-72.4824991,2015-07-09,2015,July,Thursday
26479,Port St Lucie (Fla),United States,Florida,27.2730492,-80.3582261,2015-07-10,2015,July,Friday
26524,Montreal (Quebec),Canada,Quebec,45.5016889,-73.567256,2015-07-10,2015,July,Friday
26531,Cape Verde,Cape Verde, ,16.5388,-23.0418,2015-07-10,2015,July,Friday
26724,Dandong (China),China,Liaoning,40.000787,124.35445,2015-07-11,2015,July,Saturday
26862,Lake Mead,United States, ,36.1435231,-114.4144415,2015-07-12,2015,July,Sunday
26866,Ross (ND),United States,North Dakota,48.3111302,-102.5465682,2015-07-12,2015,July,Sunday
26917,Geneva (Switzerland),Switzerland,Geneva,46.2043907,6.1431577,2015-07-13,2015,July,Monday
26922,Quabbin Reservoir (Mass),United States,Massachusetts,42.3830198,-72.3133529,2015-07-13,2015,July,Monday
26964,East Hampton (NY),United States,New York,40.96343350000001,-72.1848009,2015-07-13,2015,July,Monday
27164,Brazos River (Tex),United States,Texas,31.5777142,-97.14893219999999,2015-07-14,2015,July,Tuesday
27293,Cleveland (Miss),United States,Mississippi,33.7440023,-90.7248187,2015-07-14,2015,July,Tuesday
27365,Granada (Spain),Spain,Andalusia,37.1773363,-3.5985571,2015-07-15,2015,July,Wednesday
27431,Flores (Indonesia),Indonesia,East Nusa Tenggara,-8.657381899999999,121.0793705,2015-07-15,2015,July,Wednesday
27537,Hardwick (Vt),United States,Vermont,44.5416243,-72.34868019999999,2015-07-15,2015,July,Wednesday
27549,Grand Canyon National Park,United States,Arizona,36.1069258,-112.1129484,2015-07-16,2015,July,Thursday
27551,"Bowery (Manhattan, NY)",United States,New York,40.725257,-73.9903489,2015-07-16,2015,July,Thursday
27619,Northampton (Mass),United States,Massachusetts,42.3250896,-72.64120129999999,2015-07-16,2015,July,Thursday
27681,Petra (Jordan),Jordan,Ma'an Governorate,30.3284544,35.4443622,2015-07-16,2015,July,Thursday
27961,Key Biscayne (Fla),United States,Florida,25.693713,-80.1628248,2015-07-17,2015,July,Friday
28311,Lake Michigan,United States, ,43.4501005,-87.22201869999999,2015-07-20,2015,July,Monday
28322,Petaluma (Calif),United States,California,38.232417,-122.6366524,2015-07-20,2015,July,Monday
28362,Cambridge (England),United Kingdom,England,52.205337,0.121817,2015-07-20,2015,July,Monday
28394,Lake Tahoe (Nev),United States, ,39.0968493,-120.0323507,2015-07-20,2015,July,Monday
28408,Katy (Tex),United States,Texas,29.7857765,-95.8245093,2015-07-20,2015,July,Monday
28486,Silk Road (Ancient Trade Route), , , , ,2015-07-21,2015,July,Tuesday
28584,Andrews Air Force Base (Md),United States,Maryland,38.7965203,-76.8836261,2015-07-21,2015,July,Tuesday
28601,Thousand Islands, , ,44.2987749,-76.1468963,2015-07-21,2015,July,Tuesday
28618,Williston (Fla),United States,Florida,29.38747,-82.4467705,2015-07-21,2015,July,Tuesday
28638,Portsmouth (NH),United States,New Hampshire,43.0717552,-70.7625532,2015-07-22,2015,July,Wednesday
28679,Lake Okeechobee (Fla),United States,Florida,26.9689536,-80.79758340000001,2015-07-22,2015,July,Wednesday
28700,Rye (NY),United States,New York,40.9806535,-73.68373989999999,2015-07-22,2015,July,Wednesday
28714,Brewster (Mass),United States,Massachusetts,41.7600902,-70.0827905,2015-07-22,2015,July,Wednesday
28722,Telluride (Colo),United States,Colorado,37.9374939,-107.8122852,2015-07-22,2015,July,Wednesday
28725,Jamaica (West Indies),Jamaica, ,18.109581,-77.297508,2015-07-22,2015,July,Wednesday
28737,Tupelo (Miss),United States,Mississippi,34.2576066,-88.7033859,2015-07-22,2015,July,Wednesday
28777,Monessen (Pa),United States,Pennsylvania,40.1484053,-79.8878254,2015-07-22,2015,July,Wednesday
28865,Atlantic City (NJ),United States,New Jersey,39.3642834,-74.4229266,2015-07-23,2015,July,Thursday
28894,"Gottesman, Irving (1930-2016)", , , , ,2015-07-23,2015,July,Thursday
28939,Falcon Heights (Minn),United States,Minnesota,44.99163230000001,-93.166333,2015-07-23,2015,July,Thursday
29033,Manhasset (NY),United States,New York,40.7978787,-73.6995749,2015-07-24,2015,July,Friday
29093,Serbia,Serbia, ,44.016521,21.005859,2015-07-24,2015,July,Friday
29114,Hayward (Calif),United States,California,37.6687665,-122.0809964,2015-07-24,2015,July,Friday
29201,Little Rock (Ark),United States,Arkansas,34.7464809,-92.28959479999999,2015-07-24,2015,July,Friday
29221,Norfolk (Va),United States,Virginia,36.8507689,-76.28587259999999,2015-07-24,2015,July,Friday
29268,"Union Square (Manhattan, NY)",United States,New York,40.7358633,-73.9910835,2015-07-25,2015,July,Saturday
29331,AIX-EN-PROVENCE (FRANCE),France,Provence-Alpes-Côte d'Azur,43.529742,5.447426999999999,2015-07-26,2015,July,Sunday
29386,Huntington (NY),United States,New York,40.8681539,-73.425676,2015-07-26,2015,July,Sunday
29404,Pacific Crest Trail,United States, ,40.7542152,-121.3857233,2015-07-26,2015,July,Sunday
29408,Taipei (Taiwan),Taiwan, ,25.0329694,121.5654177,2015-07-26,2015,July,Sunday
29468,Lahore (Pakistan),Pakistan,Punjab,31.5203696,74.35874729999999,2015-07-27,2015,July,Monday
29475,Sevnica (Slovenia),Slovenia,Sevnica,46.0129508,15.2979868,2015-07-27,2015,July,Monday
29488,Panama Canal and Canal Zone,Panama,Panamá,8.9536661,-79.5377676,2015-07-27,2015,July,Monday
29599,Mauritania,Mauritania, ,21.00789,-10.940835,2015-07-28,2015,July,Tuesday
29601,Sausalito (Calif),United States,California,37.8590937,-122.4852507,2015-07-28,2015,July,Tuesday
29668,North Miami (Fla),United States,Florida,25.8900949,-80.1867138,2015-07-28,2015,July,Tuesday
29858,Fountain (Colo),United States,Colorado,38.682219,-104.7008056,2015-07-29,2015,July,Wednesday
29860,Delaware River,United States, ,40.676962,-75.1765326,2015-07-29,2015,July,Wednesday
30016,Scranton (Pa),United States,Pennsylvania,41.408969,-75.66241219999999,2015-07-30,2015,July,Thursday
30129,Laos,Laos, ,19.85627,102.495496,2015-07-30,2015,July,Thursday
30177,Ellicott City (Md),United States,Maryland,39.2673283,-76.7983067,2015-07-30,2015,July,Thursday
30186,Crimea (Ukraine), , ,45.3453029,34.4997274,2015-07-31,2015,July,Friday
30315,"Brooklyn Heights (Brooklyn, NY)",United States,New York,40.6959294,-73.9955523,2015-07-31,2015,July,Friday
30337,Randallstown (Md),United States,Maryland,39.3673278,-76.79525249999999,2015-07-31,2015,July,Friday
30598,Punta Gorda (Fla),United States,Florida,26.9297836,-82.0453664,2015-08-02,2015,August,Sunday
30619,Herat (Afghanistan),Afghanistan,Herat,34.352865,62.20402869999999,2015-08-02,2015,August,Sunday
30727,Pine Bluff (Ark),United States,Arkansas,34.2284312,-92.00319549999999,2015-08-03,2015,August,Monday
30806,Phoenix Islands (Kiribati),Kiribati,Phoenix Islands,-3.7208845,-170.7117394,2015-08-03,2015,August,Monday
31008,"Wynwood (Miami, Fla)",United States,Florida,25.8042441,-80.1989186,2015-08-04,2015,August,Tuesday
31040,Bavaria (Germany),Germany,Bavaria,48.7904472,11.4978895,2015-08-04,2015,August,Tuesday
31072,Johannesburg (South Africa),South Africa,Gauteng,-26.2041028,28.0473051,2015-08-04,2015,August,Tuesday
31116,Potomac River,United States, ,38.6537976,-77.2301856,2015-08-04,2015,August,Tuesday
31226,Midway Atoll,United States, ,28.2072168,-177.3734926,2015-08-05,2015,August,Wednesday
31258,Kenai Peninsula (Alaska),United States,Alaska,60.0858486,-151.382264,2015-08-05,2015,August,Wednesday
31275,Cape Cod National Seashore,United States,Massachusetts,41.9043472,-69.9789243,2015-08-05,2015,August,Wednesday
31283,Biloxi (Miss),United States,Mississippi,30.3960318,-88.88530779999999,2015-08-05,2015,August,Wednesday
31289,Durant (Miss),United States,Mississippi,33.0751289,-89.8545276,2015-08-05,2015,August,Wednesday
31339,Dudley (Mass),United States,Massachusetts,42.0433661,-71.9276033,2015-08-05,2015,August,Wednesday
31375,"Gowanus (Brooklyn, NY)",United States,New York,40.6751161,-73.9879753,2015-08-05,2015,August,Wednesday
31410,East Chicago (Ind),United States,Indiana,41.63920239999999,-87.4547635,2015-08-06,2015,August,Thursday
31536,Dearborn County (Ind),United States,Indiana,39.1713075,-84.981754,2015-08-07,2015,August,Friday
31572,Tasmania (Australia),Australia,Tasmania,-41.4545196,145.9706647,2015-08-07,2015,August,Friday
31638,Frederick (Md),United States,Maryland,39.41426879999999,-77.4105409,2015-08-07,2015,August,Friday
31654,Myanmar,Myanmar (Burma), ,21.916221,95.955974,2015-08-07,2015,August,Friday
31669,Redwood City (Calif),United States,California,37.4847955,-122.228141,2015-08-07,2015,August,Friday
31817,Portsmouth (Va),United States,Virginia,36.8354258,-76.2982742,2015-08-09,2015,August,Sunday
31873,Standing Rock Sioux Reservation (ND-SD),United States,North Dakota,45.7502748,-101.2004153,2015-08-09,2015,August,Sunday
31935,Ellis Island (NYC),United States, ,40.6994748,-74.0395587,2015-08-09,2015,August,Sunday
31967,Carlisle (England),United Kingdom,England,54.892473,-2.932931,2015-08-09,2015,August,Sunday
31994,Madagascar,Madagascar, ,-18.766947,46.869107,2015-08-09,2015,August,Sunday
32116,Glendale (Calif),United States,California,34.1425078,-118.255075,2015-08-10,2015,August,Monday
32118,Fort Pierce (Fla),United States,Florida,27.4467056,-80.3256056,2015-08-10,2015,August,Monday
32119,Marine Corps Recruit Depot Parris Island (SC),United States,South Carolina,32.3513924,-80.6891655,2015-08-10,2015,August,Monday
32137,Norwalk (Ohio),United States,Ohio,41.24255309999999,-82.6157331,2015-08-10,2015,August,Monday
32166,Venice (Italy),Italy,Veneto,45.4408474,12.3155151,2015-08-10,2015,August,Monday
32250,Seaside Park (NJ),United States,New Jersey,39.9267852,-74.0770806,2015-08-11,2015,August,Tuesday
32283,APPALACHIAN TRAIL,United States,West Virginia,39.325411,-77.740524,2015-08-11,2015,August,Tuesday
32296,St Cloud (Minn),United States,Minnesota,45.5579451,-94.16324039999999,2015-08-11,2015,August,Tuesday
32336,St Kilda Beach (Australia),Australia,Victoria,-37.8678765,144.9740049,2015-08-11,2015,August,Tuesday
32352,ANGKOR (CAMBODIA),Cambodia,Siem Reap Province,13.4124693,103.8669857,2015-08-11,2015,August,Tuesday
32551,Burlington (Wash),United States,Washington,48.4756621,-122.3254374,2015-08-12,2015,August,Wednesday
32554,Masada National Park (Israel),Israel,South District,31.3114167,35.36269550000001,2015-08-12,2015,August,Wednesday
32640,Hungary,Hungary, ,47.162494,19.5033041,2015-08-13,2015,August,Thursday
32714,Pawtucket (RI),United States,Rhode Island,41.878711,-71.38255579999999,2015-08-13,2015,August,Thursday
32724,Sanya (China),China,Hainan,18.252847,109.511909,2015-08-13,2015,August,Thursday
32733,Lawrence (Mass),United States,Massachusetts,42.7070354,-71.1631137,2015-08-13,2015,August,Thursday
32813,Grimes (Iowa),United States,Iowa,41.6883646,-93.7925199,2015-08-14,2015,August,Friday
32832,Charlotte County (Fla),United States,Florida,26.8946009,-81.909826,2015-08-14,2015,August,Friday
32840,ANTWERP (BELGIUM),Belgium,Flanders,51.2194475,4.4024643,2015-08-14,2015,August,Friday
32843,Marksville (La),United States,Louisiana,31.1279652,-92.0662356,2015-08-14,2015,August,Friday
