nid,glocation,country,state,latitude,longitude,pub_date,year,month,weekday
9263,Scituate (Mass),United States,Massachusetts,42.195929,-70.7258633,2015-07-10,2015,July,Friday
9266,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-07-10,2015,July,Friday
9267,Shenzhen (China),China,Guangdong Province,22.543096,114.057865,2015-07-10,2015,July,Friday
9268,Europe, , ,54.5259614,15.2551187,2015-07-10,2015,July,Friday
9269,Greece,Greece, ,39.074208,21.824312,2015-07-10,2015,July,Friday
9270,Columbia (SC),United States,South Carolina,34.0007104,-81.0348144,2015-07-10,2015,July,Friday
9274,United States,United States, ,37.09024,-95.712891,2015-07-10,2015,July,Friday
9275,Kennebunkport (Me),United States,Maine,43.3617327,-70.4767274,2015-07-10,2015,July,Friday
9277,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-10,2015,July,Friday
9279,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-07-10,2015,July,Friday
9284,"Waco Mammoth National Monument (Waco, Tex)",United States,Texas,31.6067336,-97.1758392,2015-07-10,2015,July,Friday
9285,Phoenix (Ariz),United States,Arizona,33.4483771,-112.0740373,2015-07-10,2015,July,Friday
9288,Iraq,Iraq, ,33.223191,43.679291,2015-07-10,2015,July,Friday
9297,China,China, ,35.86166,104.195397,2015-07-10,2015,July,Friday
9300,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-07-10,2015,July,Friday
9303,Bermuda,Bermuda, ,32.3078,-64.7505,2015-07-10,2015,July,Friday
9307,Dallas (Tex),United States,Texas,32.7766642,-96.79698789999999,2015-07-10,2015,July,Friday
9308,Greece,Greece, ,39.074208,21.824312,2015-07-10,2015,July,Friday
9310,Europe, , ,54.5259614,15.2551187,2015-07-10,2015,July,Friday
9311,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-07-10,2015,July,Friday
9315,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-07-10,2015,July,Friday
9316,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-07-10,2015,July,Friday
9317,China,China, ,35.86166,104.195397,2015-07-10,2015,July,Friday
9330,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-07-11,2015,July,Saturday
9334,Phoenix (Ariz),United States,Arizona,33.4483771,-112.0740373,2015-07-12,2015,July,Sunday
9335,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-07-12,2015,July,Sunday
9336,Tacoma (Wash),United States,Washington,47.2528768,-122.4442906,2015-07-12,2015,July,Sunday
9337,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-07-12,2015,July,Sunday
9338,Martha's Vineyard (Mass),United States,Massachusetts,41.3804981,-70.645473,2015-07-12,2015,July,Sunday
9369,Japan,Japan, ,36.204824,138.252924,2015-07-12,2015,July,Sunday
9370,United States,United States, ,37.09024,-95.712891,2015-07-12,2015,July,Sunday
9373,San Diego (Calif),United States,California,32.715738,-117.1610838,2015-07-12,2015,July,Sunday
9377,Nevada,United States,Nevada,38.8026097,-116.419389,2015-07-12,2015,July,Sunday
9378,India,India, ,20.593684,78.96288,2015-07-12,2015,July,Sunday
9379,Shanghai (China),China,Shanghai,31.230416,121.473701,2015-07-12,2015,July,Sunday
9383,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-13,2015,July,Monday
9386,Mexico,Mexico, ,23.634501,-102.552784,2015-07-13,2015,July,Monday
9388,Birmingham (Ala),United States,Alabama,33.5185892,-86.8103567,2015-07-13,2015,July,Monday
9395,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-13,2015,July,Monday
9400,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-13,2015,July,Monday
9404,Florida,United States,Florida,27.6648274,-81.5157535,2015-07-13,2015,July,Monday
9407,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-07-13,2015,July,Monday
9409,New Mexico,United States,New Mexico,34.5199402,-105.8700901,2015-07-13,2015,July,Monday
9411,Iowa,United States,Iowa,41.8780025,-93.097702,2015-07-13,2015,July,Monday
9412,Greece,Greece, ,39.074208,21.824312,2015-07-13,2015,July,Monday
9421,AFRICA, , ,-8.783195,34.508523,2015-07-13,2015,July,Monday
9423,United States,United States, ,37.09024,-95.712891,2015-07-13,2015,July,Monday
9426,Greece,Greece, ,39.074208,21.824312,2015-07-13,2015,July,Monday
9434,China,China, ,35.86166,104.195397,2015-07-13,2015,July,Monday
9435,Jardines de la Reina (Cuba),Cuba,Camaguey,20.8333333,-78.9166667,2015-07-13,2015,July,Monday
9436,Mexico,Mexico, ,23.634501,-102.552784,2015-07-13,2015,July,Monday
9439,Japan,Japan, ,36.204824,138.252924,2015-07-13,2015,July,Monday
9440,Aspen (Colo),United States,Colorado,39.1910983,-106.8175387,2015-07-13,2015,July,Monday
9443,North Carolina,United States,North Carolina,35.7595731,-79.01929969999999,2015-07-14,2015,July,Tuesday
9445,Massachusetts,United States,Massachusetts,42.4072107,-71.3824374,2015-07-14,2015,July,Tuesday
9447,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-07-14,2015,July,Tuesday
9450,Rhode Island,United States,Rhode Island,41.5800945,-71.4774291,2015-07-14,2015,July,Tuesday
9451,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-07-14,2015,July,Tuesday
9452,Van Meter (Iowa),United States,Iowa,41.53332229999999,-93.9543949,2015-07-14,2015,July,Tuesday
9453,Newport News (Va),United States,Virginia,37.0870821,-76.4730122,2015-07-14,2015,July,Tuesday
9458,San Juan (Puerto Rico),Puerto Rico,San Juan,18.4655394,-66.1057355,2015-07-14,2015,July,Tuesday
9459,Iran,Iran, ,32.427908,53.688046,2015-07-14,2015,July,Tuesday
9461,United States,United States, ,37.09024,-95.712891,2015-07-14,2015,July,Tuesday
9463,China,China, ,35.86166,104.195397,2015-07-14,2015,July,Tuesday
9466,Washington (State),United States,Washington,47.7510741,-120.7401385,2015-07-14,2015,July,Tuesday
9468,Kennebunkport (Me),United States,Maine,43.3617327,-70.4767274,2015-07-14,2015,July,Tuesday
9470,Iran,Iran, ,32.427908,53.688046,2015-07-14,2015,July,Tuesday
9471,China,China, ,35.86166,104.195397,2015-07-14,2015,July,Tuesday
9472,Seoul (South Korea),South Korea,Seoul,37.566535,126.9779692,2015-07-14,2015,July,Tuesday
9473,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-07-14,2015,July,Tuesday
9474,United States,United States, ,37.09024,-95.712891,2015-07-14,2015,July,Tuesday
9476,California,United States,California,36.778261,-119.4179324,2015-07-14,2015,July,Tuesday
9483,Greece,Greece, ,39.074208,21.824312,2015-07-14,2015,July,Tuesday
9485,Iran,Iran, ,32.427908,53.688046,2015-07-14,2015,July,Tuesday
9486,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-07-14,2015,July,Tuesday
9488,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-14,2015,July,Tuesday
9494,Napa (Calif),United States,California,38.2975381,-122.286865,2015-07-14,2015,July,Tuesday
9495,Northern Ireland,United Kingdom,Northern Ireland,54.7877149,-6.4923145,2015-07-14,2015,July,Tuesday
9497,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-07-15,2015,July,Wednesday
9498,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-07-15,2015,July,Wednesday
9499,Orland (Calif),United States,California,39.7473803,-122.1963748,2015-07-15,2015,July,Wednesday
9502,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-07-15,2015,July,Wednesday
9504,Aurora (Colo),United States,Colorado,39.7294319,-104.8319195,2015-07-15,2015,July,Wednesday
9506,Shanghai (China),China,Shanghai,31.230416,121.473701,2015-07-15,2015,July,Wednesday
9508,Shanghai (China),China,Shanghai,31.230416,121.473701,2015-07-15,2015,July,Wednesday
9510,Christoval (Tex),United States,Texas,31.1935006,-100.4987052,2015-07-15,2015,July,Wednesday
9516,Europe, , ,54.5259614,15.2551187,2015-07-15,2015,July,Wednesday
9519,United States,United States, ,37.09024,-95.712891,2015-07-15,2015,July,Wednesday
9520,United States,United States, ,37.09024,-95.712891,2015-07-15,2015,July,Wednesday
9521,Las Vegas (Nev),United States,Nevada,36.1699412,-115.1398296,2015-07-15,2015,July,Wednesday
9524,China,China, ,35.86166,104.195397,2015-07-15,2015,July,Wednesday
9526,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-07-15,2015,July,Wednesday
9531,Qatar,Qatar, ,25.354826,51.183884,2015-07-15,2015,July,Wednesday
9536,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-15,2015,July,Wednesday
9537,Chicago (Ill),United States,Illinois,41.8781136,-87.6297982,2015-07-15,2015,July,Wednesday
9548,Florida,United States,Florida,27.6648274,-81.5157535,2015-07-15,2015,July,Wednesday
9555,Greece,Greece, ,39.074208,21.824312,2015-07-15,2015,July,Wednesday
9558,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-15,2015,July,Wednesday
9563,Maryland,United States,Maryland,39.0457549,-76.64127119999999,2015-07-15,2015,July,Wednesday
9564,Cleveland (Ohio),United States,Ohio,41.49932,-81.6943605,2015-07-15,2015,July,Wednesday
9566,Laramie (Wyo),United States,Wyoming,41.3113669,-105.5911007,2015-07-16,2015,July,Thursday
9567,Mexico,Mexico, ,23.634501,-102.552784,2015-07-16,2015,July,Thursday
9568,Gardena (Calif),United States,California,33.8883487,-118.3089624,2015-07-16,2015,July,Thursday
9575,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-07-16,2015,July,Thursday
9577,Kennebunkport (Me),United States,Maine,43.3617327,-70.4767274,2015-07-16,2015,July,Thursday
9581,Europe, , ,54.5259614,15.2551187,2015-07-16,2015,July,Thursday
9583,El Reno (Okla),United States,Oklahoma,35.5322741,-97.9550493,2015-07-16,2015,July,Thursday
9585,Morocco,Morocco, ,31.791702,-7.092619999999999,2015-07-16,2015,July,Thursday
9587,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-16,2015,July,Thursday
9596,Waller County (Tex),United States,Texas,29.9751629,-96.02557379999999,2015-07-16,2015,July,Thursday
9597,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-16,2015,July,Thursday
9600,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-07-16,2015,July,Thursday
9601,Iran,Iran, ,32.427908,53.688046,2015-07-16,2015,July,Thursday
9602,ARIZONA,United States,Arizona,34.0489281,-111.0937311,2015-07-16,2015,July,Thursday
9603,United States,United States, ,37.09024,-95.712891,2015-07-16,2015,July,Thursday
9604,Brooklyn (NYC),United States,New York,40.6781784,-73.9441579,2015-07-16,2015,July,Thursday
9606,Atlanta (Ga),United States,Georgia,33.7489954,-84.3879824,2015-07-16,2015,July,Thursday
9610,"East Village (Manhattan, NY)",United States,New York,40.7264773,-73.98153370000001,2015-07-16,2015,July,Thursday
9612,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-16,2015,July,Thursday
9615,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-16,2015,July,Thursday
9622,United States,United States, ,37.09024,-95.712891,2015-07-16,2015,July,Thursday
9623,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-07-16,2015,July,Thursday
9626,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-16,2015,July,Thursday
9628,California,United States,California,36.778261,-119.4179324,2015-07-16,2015,July,Thursday
9629,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-07-16,2015,July,Thursday
9630,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-07-16,2015,July,Thursday
9633,Des Moines (Iowa),United States,Iowa,41.5868353,-93.6249593,2015-07-16,2015,July,Thursday
9634,APPALACHIAN REGION,United States,Mississippi,34.2565553,-88.6986311,2015-07-16,2015,July,Thursday
9636,Dallas (Tex),United States,Texas,32.7766642,-96.79698789999999,2015-07-16,2015,July,Thursday
9637,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-07-17,2015,July,Friday
9638,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-17,2015,July,Friday
9639,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-07-17,2015,July,Friday
9640,Hixson (Tenn),United States,Tennessee,35.137265,-85.2368219,2015-07-17,2015,July,Friday
9641,United Arab Emirates,United Arab Emirates, ,23.424076,53.847818,2015-07-17,2015,July,Friday
9642,Texas,United States,Texas,31.9685988,-99.9018131,2015-07-17,2015,July,Friday
9643,United States,United States, ,37.09024,-95.712891,2015-07-17,2015,July,Friday
9644,South Korea,South Korea, ,35.907757,127.766922,2015-07-17,2015,July,Friday
9645,Isle of Man,Isle of Man, ,54.236107,-4.548056,2015-07-17,2015,July,Friday
9647,Iowa,United States,Iowa,41.8780025,-93.097702,2015-07-17,2015,July,Friday
9654,Brussels (Belgium),Belgium,Brussels,50.8503396,4.3517103,2015-07-17,2015,July,Friday
9655,Mexico,Mexico, ,23.634501,-102.552784,2015-07-17,2015,July,Friday
9657,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-17,2015,July,Friday
9661,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-07-17,2015,July,Friday
9674,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-17,2015,July,Friday
9675,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-17,2015,July,Friday
9678,Israel,Israel, ,31.046051,34.851612,2015-07-17,2015,July,Friday
9679,ANTARCTIC REGIONS,Antarctica, ,-75.250973,-0.071389,2015-07-17,2015,July,Friday
9680,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-17,2015,July,Friday
9681,Sweden,Sweden, ,60.12816100000001,18.643501,2015-07-17,2015,July,Friday
9686,West Virginia,United States,West Virginia,38.5976262,-80.4549026,2015-07-17,2015,July,Friday
9687,San Bernardino County (Calif),United States,California,34.9592083,-116.419389,2015-07-18,2015,July,Saturday
9690,Seattle (Wash),United States,Washington,47.6062095,-122.3320708,2015-07-18,2015,July,Saturday
9692,Japan,Japan, ,36.204824,138.252924,2015-07-18,2015,July,Saturday
9693,Maine,United States,Maine,45.253783,-69.4454689,2015-07-18,2015,July,Saturday
9694,Harris County (Tex),United States,Texas,29.7751825,-95.3102505,2015-07-18,2015,July,Saturday
9695,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-18,2015,July,Saturday
9696,San Bernardino County (Calif),United States,California,34.9592083,-116.419389,2015-07-18,2015,July,Saturday
9697,Iowa,United States,Iowa,41.8780025,-93.097702,2015-07-18,2015,July,Saturday
9700,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-18,2015,July,Saturday
9702,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-18,2015,July,Saturday
9703,Iowa,United States,Iowa,41.8780025,-93.097702,2015-07-18,2015,July,Saturday
9705,Nebraska,United States,Nebraska,41.4925374,-99.9018131,2015-07-18,2015,July,Saturday
9706,Oregon,United States,Oregon,43.8041334,-120.5542012,2015-07-18,2015,July,Saturday
9709,Columbia (SC),United States,South Carolina,34.0007104,-81.0348144,2015-07-19,2015,July,Sunday
9712,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-19,2015,July,Sunday
9744,Greece,Greece, ,39.074208,21.824312,2015-07-19,2015,July,Sunday
9748,California,United States,California,36.778261,-119.4179324,2015-07-19,2015,July,Sunday
9753,Memphis (Tenn),United States,Tennessee,35.1495343,-90.0489801,2015-07-20,2015,July,Monday
9755,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-20,2015,July,Monday
9757,Washington (DC),United States,District of Columbia,38.9071923,-77.0368707,2015-07-20,2015,July,Monday
9758,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-07-20,2015,July,Monday
9759,Greece,Greece, ,39.074208,21.824312,2015-07-20,2015,July,Monday
9761,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-07-20,2015,July,Monday
9764,Illinois,United States,Illinois,40.6331249,-89.3985283,2015-07-20,2015,July,Monday
9765,Latin America, , ,-4.4420385,-61.32685350000001,2015-07-20,2015,July,Monday
9767,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-07-20,2015,July,Monday
9770,Maryland,United States,Maryland,39.0457549,-76.64127119999999,2015-07-20,2015,July,Monday
9780,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-20,2015,July,Monday
9781,AMES (IOWA),United States,Iowa,42.0307812,-93.63191309999999,2015-07-20,2015,July,Monday
9782,Greece,Greece, ,39.074208,21.824312,2015-07-20,2015,July,Monday
9783,Europe, , ,54.5259614,15.2551187,2015-07-20,2015,July,Monday
9791,Iowa,United States,Iowa,41.8780025,-93.097702,2015-07-20,2015,July,Monday
9792,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-07-20,2015,July,Monday
9794,Europe, , ,54.5259614,15.2551187,2015-07-20,2015,July,Monday
9796,Macedonia,North Macedonia, ,41.608635,21.745275,2015-07-20,2015,July,Monday
9797,Cuba,Cuba, ,21.521757,-77.781167,2015-07-20,2015,July,Monday
9802,Utah,United States,Utah,39.3209801,-111.0937311,2015-07-20,2015,July,Monday
9804,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-20,2015,July,Monday
9806,Buffalo (NY),United States,New York,42.88644679999999,-78.8783689,2015-07-20,2015,July,Monday
9811,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-20,2015,July,Monday
9813,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-07-20,2015,July,Monday
9816,Iran,Iran, ,32.427908,53.688046,2015-07-21,2015,July,Tuesday
9818,California,United States,California,36.778261,-119.4179324,2015-07-21,2015,July,Tuesday
9820,Wisconsin,United States,Wisconsin,43.7844397,-88.7878678,2015-07-21,2015,July,Tuesday
9821,Mississippi,United States,Mississippi,32.3546679,-89.3985283,2015-07-21,2015,July,Tuesday
9826,Boston (Mass),United States,Massachusetts,42.3600825,-71.0588801,2015-07-21,2015,July,Tuesday
9827,Cape Canaveral (Fla),United States,Florida,28.3922182,-80.60771319999999,2015-07-21,2015,July,Tuesday
9828,Waller County (Tex),United States,Texas,29.9751629,-96.02557379999999,2015-07-21,2015,July,Tuesday
9830,Philippines,Philippines, ,12.879721,121.774017,2015-07-21,2015,July,Tuesday
9831,Ohio,United States,Ohio,40.4172871,-82.90712300000001,2015-07-21,2015,July,Tuesday
9832,Ohio,United States,Ohio,40.4172871,-82.90712300000001,2015-07-21,2015,July,Tuesday
9833,Japan,Japan, ,36.204824,138.252924,2015-07-21,2015,July,Tuesday
9834,Mumbai (India),India,Maharashtra,19.0759837,72.8776559,2015-07-21,2015,July,Tuesday
9836,Texas,United States,Texas,31.9685988,-99.9018131,2015-07-21,2015,July,Tuesday
9847,Portland (Me),United States,Maine,43.6590993,-70.2568189,2015-07-21,2015,July,Tuesday
9848,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-21,2015,July,Tuesday
9852,New York City,United States,New York,40.7127753,-74.0059728,2015-07-21,2015,July,Tuesday
9854,Pittsburgh (Pa),United States,Pennsylvania,40.44062479999999,-79.9958864,2015-07-21,2015,July,Tuesday
9855,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-21,2015,July,Tuesday
9856,Denver (Colo),United States,Colorado,39.7392358,-104.990251,2015-07-21,2015,July,Tuesday
9858,Berkeley (Calif),United States,California,37.8715226,-122.273042,2015-07-21,2015,July,Tuesday
9859,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-07-21,2015,July,Tuesday
9861,Iran,Iran, ,32.427908,53.688046,2015-07-21,2015,July,Tuesday
9863,Delaware,United States,Delaware,38.9108325,-75.52766989999999,2015-07-21,2015,July,Tuesday
9864,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-21,2015,July,Tuesday
9868,Texas,United States,Texas,31.9685988,-99.9018131,2015-07-21,2015,July,Tuesday
9869,Illinois,United States,Illinois,40.6331249,-89.3985283,2015-07-21,2015,July,Tuesday
9876,Iran,Iran, ,32.427908,53.688046,2015-07-21,2015,July,Tuesday
9877,New York City,United States,New York,40.7127753,-74.0059728,2015-07-21,2015,July,Tuesday
9879,Baltimore (Md),United States,Maryland,39.2903848,-76.6121893,2015-07-21,2015,July,Tuesday
9880,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-21,2015,July,Tuesday
9882,Bahama Islands,The Bahamas, ,26.3555029,-77.1485163,2015-07-21,2015,July,Tuesday
9884,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-07-22,2015,July,Wednesday
9887,Guantanamo Bay Naval Base (Cuba),Cuba, ,19.9030921,-75.0966509,2015-07-22,2015,July,Wednesday
9891,Denver (Colo),United States,Colorado,39.7392358,-104.990251,2015-07-22,2015,July,Wednesday
9893,Ferguson (Mo),United States,Missouri,38.7442175,-90.3053915,2015-07-22,2015,July,Wednesday
9903,Colorado,United States,Colorado,39.5500507,-105.7820674,2015-07-22,2015,July,Wednesday
9915,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-22,2015,July,Wednesday
9917,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-07-22,2015,July,Wednesday
9918,Silicon Valley (Calif),United States,California,37.387474,-122.0575434,2015-07-22,2015,July,Wednesday
9922,Ohio,United States,Ohio,40.4172871,-82.90712300000001,2015-07-22,2015,July,Wednesday
9925,Charleston (SC),United States,South Carolina,32.7764749,-79.93105120000001,2015-07-22,2015,July,Wednesday
9930,Germany,Germany, ,51.165691,10.451526,2015-07-22,2015,July,Wednesday
9931,"Bryant Park (Manhattan, NY)",United States,New York,40.7535965,-73.9832326,2015-07-22,2015,July,Wednesday
9935,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-22,2015,July,Wednesday
9938,South Carolina,United States,South Carolina,33.836081,-81.1637245,2015-07-22,2015,July,Wednesday
9939,California,United States,California,36.778261,-119.4179324,2015-07-22,2015,July,Wednesday
9946,China,China, ,35.86166,104.195397,2015-07-22,2015,July,Wednesday
9952,ALASKA,United States,Alaska,64.2008413,-149.4936733,2015-07-22,2015,July,Wednesday
9953,Waller County (Tex),United States,Texas,29.9751629,-96.02557379999999,2015-07-22,2015,July,Wednesday
9954,United States,United States, ,37.09024,-95.712891,2015-07-22,2015,July,Wednesday
9956,New Hampshire,United States,New Hampshire,43.1938516,-71.5723953,2015-07-23,2015,July,Thursday
9957,Los Angeles (Calif),United States,California,34.0522342,-118.2436849,2015-07-23,2015,July,Thursday
9959,Detroit (Mich),United States,Michigan,42.331427,-83.0457538,2015-07-23,2015,July,Thursday
9960,Cape Town (South Africa),South Africa,Western Cape,-33.9248685,18.4240553,2015-07-23,2015,July,Thursday
9965,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-23,2015,July,Thursday
9970,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-07-23,2015,July,Thursday
9971,Switzerland,Switzerland, ,46.818188,8.227511999999999,2015-07-23,2015,July,Thursday
9975,London (England),United Kingdom,England,51.5073509,-0.1277583,2015-07-23,2015,July,Thursday
9988,India,India, ,20.593684,78.96288,2015-07-23,2015,July,Thursday
9991,Munich (Germany),Germany,Bavaria,48.1351253,11.5819805,2015-07-23,2015,July,Thursday
9993,New York City,United States,New York,40.7127753,-74.0059728,2015-07-23,2015,July,Thursday
9994,Iran,Iran, ,32.427908,53.688046,2015-07-23,2015,July,Thursday
9996,Laredo (Tex),United States,Texas,27.5035613,-99.5075519,2015-07-23,2015,July,Thursday
9997,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-07-23,2015,July,Thursday
9999,APPALACHIAN REGION,United States,Mississippi,34.2565553,-88.6986311,2015-07-23,2015,July,Thursday
10000,Cuba,Cuba, ,21.521757,-77.781167,2015-07-23,2015,July,Thursday
10001,Waller County (Tex),United States,Texas,29.9751629,-96.02557379999999,2015-07-23,2015,July,Thursday
10003,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-07-23,2015,July,Thursday
10005,Netherlands,Netherlands, ,52.132633,5.291265999999999,2015-07-23,2015,July,Thursday
10006,Hamptons (NY),United States,New York,40.924616,-72.35479149999999,2015-07-23,2015,July,Thursday
10008,Puerto Rico,Puerto Rico, ,18.220833,-66.590149,2015-07-23,2015,July,Thursday
10011,"Far East, South and Southeast Asia and Pacific Areas", , ,-2.2179704,115.66283,2015-07-23,2015,July,Thursday
10013,United States,United States, ,37.09024,-95.712891,2015-07-23,2015,July,Thursday
10016,United States,United States, ,37.09024,-95.712891,2015-07-23,2015,July,Thursday
10017,Laredo (Tex),United States,Texas,27.5035613,-99.5075519,2015-07-23,2015,July,Thursday
10018,Chattanooga (Tenn),United States,Tennessee,35.0456297,-85.3096801,2015-07-24,2015,July,Friday
10019,Block Island (RI),United States,Rhode Island,41.172137,-71.5576045,2015-07-24,2015,July,Friday
10021,Miami (Fla),United States,Florida,25.7616798,-80.1917902,2015-07-24,2015,July,Friday
10024,Dugway Proving Ground (Utah),United States,Utah,40.2210533,-112.7444097,2015-07-24,2015,July,Friday
10026,Manhattan (NYC),United States,New York,40.7830603,-73.9712488,2015-07-24,2015,July,Friday
10027,Oklahoma,United States,Oklahoma,35.4675602,-97.5164276,2015-07-24,2015,July,Friday
10029,Lafayette (La),United States,Louisiana,30.2240897,-92.0198427,2015-07-24,2015,July,Friday
10030,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-07-24,2015,July,Friday
10032,San Francisco (Calif),United States,California,37.7749295,-122.4194155,2015-07-24,2015,July,Friday
10033,Great Britain,United Kingdom, ,53.8337367,-2.4290148,2015-07-24,2015,July,Friday
10035,United States,United States, ,37.09024,-95.712891,2015-07-24,2015,July,Friday
10036,Ecuador,Ecuador, ,-1.831239,-78.18340599999999,2015-07-24,2015,July,Friday
10039,Lafayette (La),United States,Louisiana,30.2240897,-92.0198427,2015-07-24,2015,July,Friday
10043,New Jersey,United States,New Jersey,40.0583238,-74.4056612,2015-07-24,2015,July,Friday
10046,Yellowstone National Park,United States, ,44.427963,-110.588455,2015-07-24,2015,July,Friday
10047,Lafayette (La),United States,Louisiana,30.2240897,-92.0198427,2015-07-24,2015,July,Friday
10048,New York City,United States,New York,40.7127753,-74.0059728,2015-07-24,2015,July,Friday
10050,"Flatbush (Brooklyn, NY)",United States,New York,40.6414876,-73.9593998,2015-07-24,2015,July,Friday
10051,California,United States,California,36.778261,-119.4179324,2015-07-24,2015,July,Friday
10052,United States,United States, ,37.09024,-95.712891,2015-07-24,2015,July,Friday
10053,Texas,United States,Texas,31.9685988,-99.9018131,2015-07-24,2015,July,Friday
10055,United States,United States, ,37.09024,-95.712891,2015-07-24,2015,July,Friday
10056,Greece,Greece, ,39.074208,21.824312,2015-07-24,2015,July,Friday
10058,Cook County (Ill),United States,Illinois,41.7376587,-87.697554,2015-07-24,2015,July,Friday
10059,United States,United States, ,37.09024,-95.712891,2015-07-24,2015,July,Friday
10065,Mexico,Mexico, ,23.634501,-102.552784,2015-07-24,2015,July,Friday
10068,England,United Kingdom,England,52.3555177,-1.1743197,2015-07-24,2015,July,Friday
10073,Philadelphia (Pa),United States,Pennsylvania,39.9525839,-75.1652215,2015-07-24,2015,July,Friday
10077,Kentucky,United States,Kentucky,37.8393332,-84.2700179,2015-07-24,2015,July,Friday
10078,Waller County (Tex),United States,Texas,29.9751629,-96.02557379999999,2015-07-24,2015,July,Friday
